ra,dec,hst-f814w,uvista-y,uvista-j,uvista-h,uvista-ks,irac-ch1,irac-ch2,nircam_f115w,nircam_f150w,nircam_f277w,nircam_f444w,zpdf_med,mass_med,ssfr_med,ML-class,SED-class,ML-class_prob
150.2239074,2.461268916,26.62550061,23.77582409,23.0441883,22.45804216,22.13670953,21.79494214,21.67804708,24.14054929,22.97252473,21.89192932,21.38050539,2.5519,10.22353,-7.60225,TRUE,FALSE,0.031696206
150.2213092,2.507596135,26.04272428,24.1955303,23.8740107,23.61900051,23.36268155,24.02748584,24.13956184,24.14274366,23.70155906,22.73050692,22.29720641,2.5556,10.45,-9.7,FALSE,FALSE,0.000376042
150.2885279,2.484964944,26.13294465,26.21326025,25.29282187,24.34008214,24.58125095,24.50819933,24.38848844,25.70369638,24.71107942,24.22063252,24.0050312,2.5666,9.60988,-8.87975,FALSE,FALSE,3.92E-05
150.1973436,2.52871172,27.98781212,25.29920283,24.4703709,23.76810938,23.22684714,22.2201887,21.71422647,26.22917568,25.10670842,22.59860598,21.56428901,2.5695,10.90626,-8.84963,FALSE,FALSE,2.19E-05
150.3022379,2.505409872,24.58468501,24.49523579,24.11430866,23.44109585,23.41703605,23.69029534,23.53367668,24.34969938,23.59159881,23.43953517,23.33474826,2.5662,9.73638,-8.57485,FALSE,FALSE,0.783002161
150.1853224,2.554932431,24.68615047,24.00147747,23.82186884,23.34925387,23.26387265,23.3853048,23.6404317,24.35173647,23.55545052,23.24074116,23.12279742,2.5578,9.89772,-8.72977,FALSE,FALSE,0.050233414
150.1896069,2.569011685,24.6152588,24.29531973,24.15144859,23.68529995,23.73624898,23.76125702,23.87163963,24.4399825,23.84775819,23.57541919,23.47894344,2.5651,9.50996,-8.06436,FALSE,FALSE,1.65E-05
150.3193004,2.540972474,27.27482912,26.33475669,25.5838251,24.54725343,23.95824047,24.71111832,24.41839382,26.61470383,25.19995703,23.63438466,22.88482771,2.5614,10.37143,-9.25518,TRUE,FALSE,0.934532295
150.288028,2.55781049,25.42449041,24.86658275,24.66978819,24.18115905,24.09448374,24.23634302,24.20811811,25.11251526,24.39915434,24.05579083,23.87404369,2.5567,9.52424,-8.60803,FALSE,FALSE,0.0001107
150.3255582,2.36008536,24.89312826,24.34455423,24.06588796,23.47810306,23.38364033,23.37579494,23.17851479,24.32773235,23.7522212,23.36725411,23.12603502,2.5658,9.79047,-8.72961,FALSE,FALSE,6.06E-05
150.3690389,2.348757025,25.19285922,24.91513333,24.74149528,24.09890088,23.98456286,24.26758162,24.38946807,25.31450981,24.36853018,24.12258063,23.96074461,2.5589,9.50931,-8.62959,FALSE,FALSE,0.000170162
150.3124136,2.381519716,26.05529536,25.28960158,24.95135029,24.29185035,24.35327725,24.00640865,23.92167575,25.65217978,24.68051625,24.14948423,23.96486673,2.5589,9.65851,-8.79966,FALSE,FALSE,0.997760656
150.3000597,2.386121657,25.64304801,24.30745534,23.83570113,23.03611547,22.54138114,21.54006091,21.14399568,25.02296827,23.84512009,22.07151485,21.05439498,2.5704,10.35002,-7.6962,FALSE,FALSE,0.000453449
150.3305835,2.427531961,26.18391649,25.43935399,25.2442511,24.68547725,24.6332987,24.42953182,24.27576897,25.69788164,25.22357775,24.38511741,24.0630134,2.5655,9.68309,-9.12012,FALSE,FALSE,0.000383989
150.3141607,2.436008698,25.11290902,24.72732813,24.5957933,23.96454144,23.83253109,24.09020573,23.87250922,24.90252448,24.20350431,23.80488728,23.60713643,2.5672,9.645,-8.53806,FALSE,FALSE,0.004216844
150.3188647,2.450392366,21.47147551,20.9552262,21.0928138,21.21310349,21.10882346,20.78931455,20.73658562,21.69133668,21.76548233,21.37380671,21.07143161,2.5595,9.95,-7.7,FALSE,FALSE,0.000205808
150.3367766,2.467100961,24.47007503,23.95383513,23.73491551,23.11039852,23.06357405,23.20994355,22.95671109,24.20280684,23.42294015,23.00336518,22.76710124,2.5518,9.92683,-8.32355,FALSE,FALSE,0.022483934
150.3267776,2.528789603,24.8533713,24.60469096,24.0205321,22.71110916,22.17475295,21.84924345,21.5965807,24.40880876,23.18123578,21.85983307,21.36497533,2.5611,10.99591,-9.69048,FALSE,FALSE,2.23E-05
150.4113965,2.32506821,26.14086013,25.2098839,24.80990689,23.67444293,23.24902989,22.83425031,22.79663318,25.033709,24.12240512,22.95895897,22.5064547,2.5747,10.39739,-9.20561,FALSE,FALSE,1.00E-04
150.4812865,2.307261015,22.46827328,22.42662643,22.38890888,21.95546552,21.95187202,21.71682144,21.67369576,22.47292518,22.17964532,21.89352407,21.59206306,2.5664,10.24334,-8.29762,FALSE,FALSE,7.53E-05
150.4295603,2.36889669,24.97034261,24.57467489,24.39065444,23.74042062,23.60550993,24.13655576,23.90011117,24.66784259,23.94897082,23.50126475,23.16807675,2.5553,9.84798,-8.66725,FALSE,FALSE,0.42822912
150.502704,2.350869394,25.17232548,24.59145162,24.31239515,23.42861954,23.30865486,22.98506153,22.84935732,25.1023347,23.96867376,23.08495302,22.67735832,2.5592,10.29986,-9.29996,FALSE,FALSE,0.253545817
150.5004057,2.358934039,24.43974991,23.66959031,23.4196419,22.90756994,22.83794573,22.64587074,22.61058352,23.82029938,23.14067224,22.67442209,22.34871115,2.5524,10.14947,-8.76403,FALSE,FALSE,0.64893362
150.4477382,2.414647822,26.72973702,25.25476969,24.8897844,23.41513181,22.91431802,22.52438464,22.41191504,25.51480493,23.80032825,22.73089383,22.30626159,2.5614,10.49997,-10.5891,TRUE,TRUE,7.31E-06
150.4723814,2.418482783,25.04623718,24.37189708,24.10865191,23.51921917,23.43419373,23.50971794,23.40908883,24.59520979,23.92739775,23.2060012,22.58140694,2.5547,9.79237,-7.99776,FALSE,FALSE,0.001068628
150.5048519,2.412947278,24.36177428,23.75799309,23.6773228,23.1932927,23.21605736,23.21336948,23.08993151,24.09113974,23.43006103,23.16945413,22.92547624,2.5563,9.81109,-8.45978,FALSE,FALSE,0.001996549
150.4882888,2.436210848,27.56723002,25.92484075,25.10497233,23.76242816,23.21612196,22.45851252,22.36615528,25.90373932,24.28554263,22.94404087,22.46600004,2.5518,10.45952,-10.08461,TRUE,FALSE,0.217103634
150.502509,2.443550937,27.42363893,26.3668678,25.24748549,23.81685616,23.22010466,22.73901444,22.51165189,25.62337488,24.09910948,22.88635244,22.36820165,2.567,10.35863,-9.33605,TRUE,FALSE,0.000383859
150.5175499,2.445625819,26.79241049,26.31606195,25.209875,24.44777509,23.97974467,23.40203376,22.9747036,25.61346148,24.87749018,23.72431008,22.84355396,2.5679,9.81609,-8.02672,FALSE,FALSE,0.000478541
150.5384416,2.444583064,25.5898317,24.89770475,24.8240146,24.09120117,23.94724359,23.74128309,23.47160051,25.06170994,24.40645143,23.73585074,23.3833551,2.5699,9.83834,-8.78696,FALSE,FALSE,0.008985921
150.4966441,2.470775095,25.53231573,25.00750354,24.53277329,23.53067144,23.52176166,23.13482258,22.85503916,25.41024773,23.99609412,23.18798925,22.55280461,2.5736,10.07533,-8.30278,FALSE,FALSE,0.025248476
149.9134226,2.300621301,24.47514311,23.8875985,23.47245796,22.90588091,22.78275326,22.74937624,22.60463223,23.87607915,23.14340853,22.70426004,22.4089455,2.5649,10.24044,-8.99864,FALSE,FALSE,0.007866924
149.8948192,2.325451951,25.92567468,25.20895023,25.10417864,24.75309867,24.32049373,25.34182101,25.06366637,26.82900457,25.03260179,24.00605675,23.71829131,2.5593,9.8632,-9.21909,FALSE,FALSE,7.18E-05
149.8838428,2.33332784,24.6694781,24.21924093,24.08803244,23.72955192,23.64461168,23.86900406,23.71117188,24.38822663,23.89793357,23.58967132,23.44794469,2.5648,9.57342,-8.5821,FALSE,FALSE,0.999999535
149.8945512,2.368255497,24.56141753,23.64587937,23.23715709,22.22602744,21.80931942,21.52961828,21.25802278,23.86871522,22.63755883,21.4234303,20.97569044,2.5611,11.08412,-9.13687,FALSE,FALSE,0.999459574
149.8854636,2.372779969,24.87848835,24.13705103,23.28823997,21.73150051,21.18267944,20.81610917,20.64603965,23.57732005,22.0077215,20.90493163,20.40348201,2.5667,11.25,-10.3,TRUE,TRUE,2.13E-05
149.8726489,2.468477727,26.65124846,26.19837091,25.66605471,24.50364473,24.21705225,23.62597304,23.85245773,25.89370716,24.76994112,24.03343232,23.8580678,2.5634,9.74962,-9.41212,FALSE,FALSE,0.001321034
149.8659143,2.472677997,25.42219717,24.53351369,24.2935068,23.56615449,23.22735018,23.30979299,23.14031178,24.84281267,23.91449018,22.95591931,22.62206734,2.5707,10.3208,-9.10809,FALSE,FALSE,0.00217038
149.9659591,2.463479804,24.86164238,24.46772972,24.06248078,23.35456116,23.29306437,23.20901697,23.20764401,24.36244831,23.6430967,23.16802251,22.9127924,2.5674,10.0619,-8.99908,FALSE,FALSE,0.003880917
149.9777934,2.460610772,24.79670737,24.1776331,24.0988034,23.50220499,23.42148374,23.15659626,23.20898535,24.5706851,23.82037427,23.41465266,23.20908774,2.5639,9.77382,-8.57947,FALSE,FALSE,0.999422915
150.0133977,2.315709356,25.37065292,24.94260486,24.31988996,23.7379441,23.61177039,24.12837147,23.95259206,25.311749,24.15757692,23.57833781,23.31428264,2.5676,9.8141,-8.64597,FALSE,FALSE,0.000905271
150.0266301,2.353267486,26.49417032,26.23090327,26.40030745,24.96821279,24.78406617,24.8057399,24.69088408,26.17884143,25.22772688,24.46709422,24.19849028,2.5544,9.53413,-8.78344,FALSE,FALSE,0.000115706
149.9832349,2.378720032,24.98110793,24.66011531,24.54786782,23.88520729,23.82211882,24.12337761,23.89136744,24.62879334,24.05521114,23.68099753,23.46793187,2.5648,9.75795,-8.84849,FALSE,FALSE,4.28E-05
150.0870289,2.370440825,24.31482499,24.20460185,23.87448394,23.2405037,23.13950197,23.18771198,22.72918876,23.99567792,23.45940972,23.03564792,22.59704063,2.5721,9.96877,-8.38959,FALSE,FALSE,2.97E-05
150.1102254,2.374116214,27.41553908,25.13992986,24.06883161,22.5858212,22.00421046,21.87346772,21.42519527,25.10850674,23.19047912,21.67557242,21.1751015,2.5642,10.99881,-9.70066,TRUE,FALSE,0.005706238
150.1067632,2.379692061,25.96361304,25.02339324,24.70819733,23.80281819,23.60764238,24.24915731,23.76694788,25.02779554,24.13997212,23.48891001,23.21482147,2.5595,9.91065,-8.81389,FALSE,FALSE,0.020575705
150.1136442,2.229253895,25.40105371,25.11430982,24.6201778,24.04979226,23.86393045,24.20494828,24.01204754,25.25782087,24.16350282,23.87902951,23.75029888,2.5687,9.68567,-8.80703,FALSE,FALSE,3.86E-05
150.1134284,2.347487035,24.93174151,24.06053333,23.8243703,23.29420053,23.34657558,23.27017863,23.22904996,24.49972637,23.78287108,23.35915567,23.03305403,2.5535,9.65128,-7.80257,FALSE,FALSE,4.68E-05
150.225041,2.311994455,25.16892298,24.76907852,24.36151374,23.92592098,23.95367827,23.77287196,23.7250531,24.7038282,24.27718844,23.92390804,23.63838774,2.5502,9.53729,-8.52329,FALSE,FALSE,0.000160333
150.2530959,2.336334941,28.55304411,25.84744618,24.85987326,23.37295042,22.7500124,21.91983509,21.75920105,25.61966832,23.94969089,22.23940497,21.60198234,2.5687,10.74168,-9.02022,TRUE,FALSE,0.000732667
150.220256,2.359635651,26.10087086,25.62357403,24.90166846,24.38482783,24.11444887,23.5882672,23.47915753,25.53228984,24.85187689,23.95381527,23.39348035,2.5691,9.61452,-8.20389,FALSE,FALSE,0.078189731
150.173363,2.384150643,24.38731075,23.96890111,23.66693708,22.99934075,22.96181968,23.03160827,23.107409,24.01425754,23.2282416,22.95383164,22.81602699,2.5546,9.97543,-8.71677,FALSE,FALSE,0.233889184
150.2620466,2.160045439,25.15275437,24.43792651,24.03611631,23.09235095,22.80382955,22.43227231,22.32383822,24.41167631,23.38390526,22.50783205,22.11604225,2.5607,10.44492,-9.06177,FALSE,FALSE,4.27E-05
150.2722651,2.199426254,24.41023926,24.30367772,24.0613762,23.46231511,23.35035611,23.27847406,22.86795603,24.39820877,23.70686568,23.15865744,22.72475785,2.5657,9.88869,-8.30646,FALSE,FALSE,5.04E-06
150.2337988,2.215933052,24.41022268,24.18896781,23.88037859,23.38433754,23.46144407,23.22737643,23.17923239,24.12080005,23.62403184,23.35856229,23.11697851,2.563,9.70006,-8.2976,FALSE,FALSE,0.020185604
150.3502136,2.184017374,26.19560053,25.73889395,25.33667577,24.48176323,24.51413992,24.23105257,24.39299917,25.86029931,24.84408205,24.35887045,24.08339578,2.566,9.63931,-9.06799,FALSE,FALSE,0.000415311
150.226976,2.233409854,25.67173717,25.05422427,24.51096627,23.87221666,23.56072496,22.5655287,22.31654486,25.48774756,24.42457017,23.39211333,22.83747471,2.5517,10.22193,-9.14572,FALSE,FALSE,0.0002922
150.3379972,2.195012729,25.62104406,25.01909979,24.37050323,23.72160234,23.37479738,23.19002887,22.88586101,25.3258265,24.21877767,23.26954072,22.72054704,2.5566,10.1872,-8.97206,FALSE,FALSE,0.00812511
150.2711575,2.229777288,24.9010202,24.45371819,24.16942283,23.74931731,23.7612726,23.1218917,22.96289535,24.53313017,24.00480076,23.73146379,23.43676493,2.554,9.587,-8.43789,FALSE,FALSE,0.836759038
150.342795,2.20692701,25.3816594,24.54613444,24.23792924,23.81116473,23.49132796,22.8727611,22.8228834,24.90722924,24.24952613,23.26232145,22.50191977,2.5537,9.69734,-7.69866,FALSE,FALSE,0.022883287
150.3429718,2.209311288,26.63106646,25.08663976,24.7570275,24.01191126,23.49790568,22.58159353,22.19822081,25.53374816,24.68596462,23.1138511,22.14879007,2.5741,10.19283,-8.05929,FALSE,FALSE,0.000845779
150.3315221,2.223574013,24.48241059,23.9083911,23.61460368,23.13260455,23.01318367,22.60722735,22.44871834,24.02181796,23.44379892,22.92689845,22.53791712,2.5609,9.85741,-7.85852,FALSE,FALSE,6.28E-05
150.2807249,2.24322938,24.40664521,24.18764992,24.06645744,23.61532553,23.66428455,23.74170933,23.63970647,24.19838344,23.70764718,23.58241771,23.37344882,2.5552,9.55481,-8.49108,FALSE,FALSE,0.998423031
150.2913824,2.241010181,25.23922822,25.40101423,25.08134453,24.26643051,24.18408115,24.34586582,24.33166721,25.2125142,24.51573403,24.10165246,23.9551354,2.5576,9.50238,-8.5045,FALSE,FALSE,0.125195482
150.280882,2.249532425,23.67921263,23.50137715,23.34187157,22.95249084,23.07533338,23.02683128,23.00663622,23.56142149,23.13278783,23.05222433,22.84904573,2.5711,9.7065,-8.29801,FALSE,FALSE,0.030122198
150.3174064,2.252418751,24.9942538,24.15218696,23.91159126,23.21122146,22.98913113,22.4064041,22.17686999,24.37712037,23.55924438,22.67821503,22.19679633,2.5669,10.15113,-8.07902,FALSE,FALSE,0.012623368
150.2429944,2.296024473,24.89322824,24.53343177,24.3334039,23.72295255,23.8693867,23.77919581,23.76956492,24.7111084,24.11091549,23.79240256,23.6075769,2.5531,9.58596,-8.58,FALSE,FALSE,0.013134712
150.3162779,2.278743461,24.38550377,23.46019149,23.10877349,22.54927984,22.35716987,22.05441459,22.05196764,23.82277444,22.79156161,22.25063147,21.83941995,2.5735,10.30714,-8.21245,FALSE,FALSE,0.003810732
150.3377032,2.29176006,24.58784601,24.35841872,24.00314931,23.46517652,23.54714756,23.31578351,23.32172124,24.31995864,23.7412179,23.53795173,23.3060155,2.5685,9.56049,-8.24137,FALSE,FALSE,0.000216408
150.2982002,2.334334829,25.6027704,25.01212941,24.5973163,23.80892059,23.49502747,23.671035,23.51435548,25.00096191,24.06002151,23.40581559,23.0096199,2.5607,9.98995,-8.83689,FALSE,FALSE,0.000338839
150.3233629,2.326795256,25.3781756,24.67461031,24.27683338,23.52543155,23.31719083,23.25389498,23.16491496,24.7307763,23.84525733,23.26892903,22.87039574,2.5688,9.98648,-8.38374,FALSE,FALSE,0.000655254
150.3511633,2.317452706,25.20938947,24.58274196,24.34413762,23.50563193,23.29126226,22.99476896,22.85222452,24.72045125,23.8378985,23.13466085,22.71880285,2.556,10.03935,-8.41479,FALSE,FALSE,0.085066013
150.3492636,2.326067898,24.7075901,24.01215137,23.73936631,23.06121503,22.92687733,22.83509942,22.79872087,24.24342518,23.42599353,22.91098439,22.59007347,2.5528,10.06304,-8.4892,FALSE,FALSE,2.02E-05
150.353189,2.328025508,26.88460817,25.84791365,25.11131645,24.14195273,23.49205548,22.8725292,22.48784278,25.50399565,24.65306265,23.16724543,22.36354578,2.5586,10.34328,-8.61252,FALSE,FALSE,0.76739109
150.3476297,2.333692079,27.1874497,27.11282226,25.56484303,23.64283046,22.87650304,22.78364518,22.33307718,25.63265939,24.03890713,22.61387212,22.01387394,2.5592,10.70007,-10.2999,TRUE,TRUE,6.01E-05
150.4010781,2.11017429,24.71483962,24.16092386,23.9666199,23.21241238,23.04945227,22.88474272,22.84586557,24.14615062,23.4386857,22.92253746,22.5763999,2.56,10.12863,-8.74547,FALSE,FALSE,0.0004344
150.4099119,2.16474156,24.17600253,23.67968585,23.4887065,23.24271047,22.771855,23.39209371,23.25393197,23.77310134,23.45437568,22.66815314,22.39876512,2.5638,10.23128,-8.86143,FALSE,FALSE,0.999605263
150.4248038,2.163239688,24.00752913,23.83022537,23.71248075,23.17271084,23.30912041,23.37388494,23.31102213,23.90973276,23.44440098,23.24548795,23.13136368,2.5645,9.70564,-8.40145,FALSE,FALSE,0.008572341
150.4049225,2.181139539,25.91454886,24.78520676,24.56446388,23.74995259,23.39084942,23.71990524,23.38379832,25.03441993,24.02798803,23.04001121,22.50454903,2.554,10.4346,-9.29193,FALSE,FALSE,7.20E-05
150.4271475,2.188774006,25.30902255,25.02485669,24.91809386,24.08108835,24.06699296,24.40638551,24.26299604,24.97310653,24.37915729,24.0094597,23.83576334,2.5596,9.56069,-8.68082,FALSE,FALSE,5.62E-05
150.444783,2.202506582,25.81978008,25.5233848,25.78744922,23.83228682,23.25114915,22.80912188,22.60141559,25.74900979,24.48365299,23.32663129,23.00808686,2.5716,10.2293,-12.14897,FALSE,TRUE,0.993704025
150.4630589,2.24568773,24.75143989,23.40421877,23.29098994,22.96852671,22.89643397,23.07174144,22.67468715,24.47532179,23.70385658,23.27688811,23.26674542,2.5631,9.68157,-8.37425,FALSE,FALSE,0.000405432
150.4694769,2.248971937,25.53595534,23.93708785,23.7398482,23.05388623,22.65646061,21.73311616,21.27633048,24.5747868,23.88696522,22.13412476,21.14830161,2.5546,10.31114,-7.63481,FALSE,FALSE,0.000131415
149.7810591,2.169291261,24.24900713,24.10318363,23.87431017,23.34222313,23.27896497,23.07272213,23.09841562,24.14538724,23.54210142,23.21687143,23.04988323,2.577,9.81855,-8.64759,FALSE,FALSE,0.998862579
149.7817636,2.176709093,25.11919509,24.62691747,24.47636399,23.74170735,23.684321,23.53691486,23.37032735,24.74423243,24.06054963,23.69405311,23.48385835,2.596,9.70899,-8.78513,FALSE,FALSE,0.000620691
149.8653722,2.147246799,24.94826859,24.89647375,24.54098808,23.98600045,24.032038,24.15639661,24.2495652,24.81258028,24.11845469,23.86387915,23.77742167,2.5887,9.63117,-8.68645,FALSE,FALSE,0.116718553
149.8316381,2.167887673,24.8875914,24.38293971,24.07521996,23.22096423,23.05839967,23.01210546,22.90441833,24.67645038,23.4748567,22.72608604,22.40366588,2.5801,10.33182,-9.04284,FALSE,FALSE,1.67E-05
149.8775473,2.156740342,24.53036638,24.92506681,24.48546177,23.79520525,23.50089028,23.51638168,23.39079877,24.20965933,23.74904746,23.31851574,23.02470275,2.5932,9.69811,-8.22726,FALSE,FALSE,1.03E-05
149.8340111,2.174601232,24.98840108,24.31029796,24.24358508,23.5477237,23.41594746,23.20607267,23.07585196,24.65323691,23.89705592,23.29103442,23.08202562,2.5777,9.7637,-8.1956,FALSE,FALSE,0.000169087
149.850872,2.241127021,26.66895587,25.64785601,25.67127172,24.69134485,24.25533917,23.98026336,23.6764673,26.63114442,25.33623764,23.95748571,23.08068339,2.5935,9.50317,-7.63854,FALSE,FALSE,0.493184418
149.9611684,2.119788091,25.87491009,25.38374199,25.14052631,24.10266857,23.78307137,23.49923918,23.30591112,25.38662741,24.42941169,23.58575106,23.24890126,2.5775,10.03392,-9.09928,FALSE,FALSE,0.823400322
150.0079467,2.140280621,24.3528762,24.3874615,23.89921841,23.39959297,23.26000453,23.37988313,23.37996682,24.24419091,23.45874567,23.32326988,23.23214785,2.5913,9.71593,-8.44294,FALSE,FALSE,0.257485899
150.01326,2.141449152,25.1001624,25.52561484,24.40589452,23.89339133,23.6862197,23.37602602,23.19088263,24.72276207,24.0045641,23.47946204,23.10958361,2.583,9.74642,-8.134,FALSE,FALSE,0.000127683
150.0158495,2.15825561,24.77116287,24.2227308,23.7493775,23.0354539,22.68445051,22.37938579,22.1064818,24.11134243,23.30004204,22.43896775,21.92308267,2.5836,10.25659,-8.09404,FALSE,FALSE,0.994862852
149.9659998,2.213307476,25.6094114,24.82157329,24.95444884,24.33035494,23.90827297,23.47553686,23.07137529,26.0834937,25.53918498,24.23282543,24.06222206,2.5848,9.5949,-8.84203,FALSE,FALSE,0.665876339
149.9458438,2.223341189,25.44260653,25.16150698,25.06211066,24.45095235,24.43551171,24.60735228,24.5979657,25.21938681,24.55933881,24.21449442,24.0737484,2.5852,9.53245,-8.74694,FALSE,FALSE,0.000363241
150.1000011,2.034589419,27.45146946,25.05756128,23.43947593,22.79795737,22.27412647,21.0829189,20.27851251,24.81487733,23.29306625,21.65359812,20.63906451,2.5895,10.65804,-7.61609,FALSE,FALSE,0.010121692
